mediacontent_id,genre_id
58559,1
58559,6
58559,16
58627,1
58627,8
58655,5
58783,8
58783,9
58783,13
58803,6
58803,8
58806,5
58806,8
58806,14
58826,1
58826,6
58826,16
58839,5
58839,8
58839,14
58842,1
58876,8
58876,17
58879,7
58964,11
58972,2
58972,5
58972,9
58975,11
58998,5
58998,8
58998,14
59014,1
59014,5
59016,1
59016,6
59016,8
59016,16
59018,6
59018,8
59022,2
59022,5
59026,5
59026,8
59037,1
59037,2
59037,5
59118,5
59118,8
59126,5
59126,7
59129,1
59129,2
59129,11
59131,1
59131,11
59131,16
59141,5
59143,5
59143,7
59220,5
59220,8
59220,14
59295,7
59306,8
59306,11
59306,13
59315,1
59315,2
59333,5
59333,14
59336,8
59369,1
59369,16
59387,2
59387,8
59387,9
59421,5
59421,14
59429,5
59440,8
59440,14
59501,2
59501,9
59549,8
59549,14
59604,6
59604,8
59604,11
59604,16
59667,5
59667,8
59667,14
59725,5
59725,8
59725,14
59727,11
59731,7
59738,11
59738,13
59738,16
59784,1
59784,3
59784,5
59784,8
59810,8
59814,5
59814,6
59814,8
59814,16
59900,1
59900,5
59915,5
59915,6
59915,8
59915,16
59947,1
59947,6
59985,5
59985,8
59985,14
59995,6
59995,8
60030,8
60030,11
60030,16
60037,16
60040,1
60040,2
60046,8
60046,17
60069,3
60072,1
60072,6
60072,16
60074,1
60074,9
60126,1
60126,5
60126,16
60141,5
60161,3
60161,5
60161,14
60289,5
60289,8
60289,13
60291,7
60293,5
60293,8
60293,14
60303,8
60303,11
60303,13
60333,7
60363,5
60363,11
60365,3
60389,1
60389,2
60389,8
60389,17
60397,5
60397,14
60408,5
60408,8
60408,14
60487,3
60487,5
60514,1
60514,2
60514,5
60516,2
60516,5
60522,1
60522,2
60522,5
60522,6
60522,11
60522,16
60538,11
60538,13
60647,6
60647,13
60647,16
60674,5
60684,1
60684,13
60735,8
60735,16
60737,5
60737,14
60753,1
60753,6
60753,8
60753,16
60756,5
60760,13
60760,16
60766,7
60803,3
60803,8
60818,9
60832,6
60832,11
60832,16
60857,8
60885,8
60885,16
60894,8
60894,14
60904,5
60904,8
60937,1
60937,2
60937,9
60941,9
60941,11
60941,13
60950,8
60950,14
60979,8
61011,6
61011,8
61011,13
61024,1
61024,5
61024,6
61026,1
61026,2
61026,8
61026,17
61071,2
61071,5
61071,8
61073,1
61073,16
61123,5
61123,8
61123,14
61132,1
61132,2
61132,5
61132,17
61160,1
61160,2
61160,3
61167,5
61167,8
61210,1
61210,2
61236,3
61236,7
61236,8
61236,17
61240,8
61240,11
61246,5
61248,1
61248,16
61250,5
61250,14
61255,5
61262,11
61262,13
61289,1
61289,2
61289,5
61289,16
61289,18
61319,5
61319,8
61323,5
61323,8
61348,5
61350,1
61350,2
61350,16
61352,1
61352,6
61352,8
61352,16
61394,5
61401,1
61401,6
61401,9
61401,16
61465,1
61465,6
61465,16
61628,8
61628,14
61692,11
61692,16
61697,6
61697,13
61697,16
61705,6
61705,8
61705,16
61729,5
61729,8
61729,9
61729,14
61818,1
61818,9
61818,11
61986,6
61986,8
61986,18
62008,1
62008,2
62008,3
62008,5
62008,11
62081,1
62081,13
62081,16
62113,5
62113,8
62113,14
62155,5
62155,14
62208,8
62250,6
62250,8
62293,8
62293,14
62299,1
62299,9
62299,11
62344,8
62344,14
62374,1
62374,8
62374,16
62376,2
62376,9
62383,1
62383,2
62383,8
62394,1
62394,6
62394,8
62434,5
62434,14
62437,8
62439,5
62439,14
62511,8
62553,7
62586,5
62586,9
62644,7
62662,7
62718,5
62718,8
62718,14
62792,6
62792,8
62792,13
62792,16
62799,8
62836,1
62836,2
62849,1
62849,6
62849,16
62956,1
62956,3
62956,5
62956,9
62970,6
62970,8
62970,13
62999,2
62999,3
62999,5
63033,8
63033,13
63033,16
63062,6
63062,8
63062,13
63072,2
63072,8
63082,8
63082,14
63113,1
63113,2
63113,16
63131,5
63179,5
63179,8
63179,9
63179,14
63222,1
63222,5
63222,6
63222,8
63239,9
63239,14
63276,1
63276,5
63276,6
63312,1
63312,9
63312,11
63393,5
63393,8
63393,14
63433,8
63436,6
63436,11
63436,16
63479,5
63515,5
63515,8
63540,2
63540,5
63540,14
63768,6
63768,8
63768,16
63808,8
63826,6
63826,11
63826,16
63853,2
63853,8
63853,14
63859,2
63859,3
63859,5
63876,8
63992,8
63992,9
63992,14
64010,11
64010,13
64010,16
64030,1
64030,6
64030,16
64032,5
64032,8
64032,14
64034,8
64034,17
64114,8
64114,14
64116,3
64116,5
64116,9
64116,11
64197,8
64231,1
64231,6
64278,7
64285,3
64285,5
64285,13
64285,14
64497,8
64497,16
64499,8
64499,17
64501,8
64501,17
64575,8
64614,8
64620,8
64622,8
64622,14
64695,1
64695,3
64716,8
64839,8
64839,14
64957,8
64957,9
64957,14
64969,5
64969,14
64983,8
64983,16
64983,17
64993,3
64993,8
64993,14
64997,3
64997,5
65037,8
65088,5
65088,9
65088,14
65130,8
65130,14
65133,5
65135,5
65188,6
65188,7
65193,5
65193,8
65193,14
65216,1
65216,8
65216,17
65225,7
65225,17
65230,5
65350,8
65350,16
65359,8
65514,1
65514,8
65577,2
65577,3
65585,5
65585,14
65588,2
65588,5
65588,9
65596,1
65596,6
65596,8
65596,16
65601,11
65601,16
65631,1
65631,8
65642,16
65682,1
65682,9
65682,16
65685,2
65685,9
65738,5
65740,5
65802,1
65802,2
65802,5
65810,8
65982,1
66090,11
66090,16
66097,3
66097,9
66171,1
66171,2
66171,16
66203,5
66203,8
66203,14
66240,5
66240,8
66240,9
66297,3
66297,5
66310,1
66310,8
66310,11
66310,16
66320,6
66320,7
66320,8
66335,1
66335,2
66335,3
66335,8
66335,9
66371,8
66509,5
66509,8
66511,5
66511,8
66665,5
66665,8
66665,14
66785,1
66785,2
66785,5
66785,18
66798,5
66798,13
66915,3
66915,5
66915,9
66943,5
66943,6
66943,11
66943,16
67087,5
67087,14
67168,5
67168,11
67186,8
67193,5
67193,6
67193,14
67197,1
67197,13
67197,16
67255,6
67255,8
67255,13
67255,16
67267,8
67295,1
67295,3
67361,1
67361,16
67408,2
67408,3
67508,1
67508,6
67508,8
67508,16
67534,5
67534,6
67618,5
67618,8
67618,14
67665,7
67695,5
67695,6
67695,8
67734,5
67734,8
67734,14
67788,5
67788,14
67888,5
67923,1
67923,6
67923,16
67997,5
68073,5
68073,8
68135,5
68135,8
68135,9
68135,14
68157,8
68157,16
68157,17
68159,6
68159,13
68159,16
68194,8
68205,1
68205,6
68205,16
68237,7
68269,8
68269,14
68319,1
68319,2
68347,1
68347,6
68347,8
68347,16
68358,1
68358,2
68444,5
68480,1
68480,5
68480,6
68480,8
68522,7
68536,7
68552,6
68552,8
68554,13
68554,16
68597,1
68597,16
68600,5
68650,8
68793,1
68793,2
68793,5
68793,9
68835,9
68835,14
68848,2
68848,5
68848,8
68848,14
68872,8
68872,17
68886,5
68886,14
68932,8
68945,3
68945,8
68954,2
68954,3
68954,5
68959,1
68959,2
68959,3
68959,8
69069,5
69118,6
69118,8
69118,13
69118,16
69122,5
69131,6
69131,8
69131,16
69140,8
69140,11
69140,16
69211,5
69211,11
69224,5
69224,8
69224,14
69227,5
69251,8
69251,9
69275,5
69275,11
69278,1
69278,2
69278,5
69304,5
69304,9
69306,1
69306,6
69306,16
69394,6
69394,8
69406,5
69406,8
69406,14
69436,2
69436,5
69453,1
69453,2
69469,2
69469,3
69469,5
69481,8
69481,16
69481,17
69495,5
69495,8
69516,6
69516,8
69516,13
69516,16
69524,8
69529,7
69529,8
69604,5
69604,14
69606,5
69606,9
69606,14
69640,6
69640,8
69644,2
69644,3
69644,5
69654,1
69654,8
69654,16
69712,8
69720,5
69720,11
69746,1
69746,2
69746,3
69746,11
69757,5
69757,8
69757,14
69784,5
69805,2
69805,5
69805,9
69849,7
69849,8
69904,8
69904,11
69904,16
69951,2
69951,9
69951,13
69953,7
69988,5
69988,8
70159,11
70159,16
70183,5
70183,14
70206,11
70206,16
70293,8
70293,14
70301,8
70301,16
70305,1
70305,2
70305,9
70305,16
70334,5
70334,8
70334,14
70336,1
70336,2
70336,16
70451,1
70451,6
70451,17
70492,18
70533,1
70533,3
70533,8
70545,5
70545,8
70565,5
70599,8
70599,9
70599,14
70637,8
70637,14
70641,5
70641,14
70663,5
70663,14
70687,5
70687,8
70687,14
70697,1
70697,2
70697,5
70697,9
70703,2
70708,8
70728,1
70728,6
70728,8
70862,7
70932,5
70932,14
70946,9
70946,11
70984,5
70984,8
70990,8
70994,11
71033,8
71033,13
71033,16
71057,1
71057,2
71057,3
71057,16
71106,5
71106,8
71106,14
71108,8
71108,13
71129,1
71129,2
71129,3
71129,9
71131,7
71147,6
71147,8
71147,16
71156,5
71156,17
71160,7
71205,5
71205,11
71211,5
71211,6
71211,8
71248,5
71252,11
71252,13
71264,3
71264,5
71268,5
71268,8
71282,7
71302,8
71302,11
71304,8
71304,11
71304,16
71327,8
71327,14
71341,11
71341,16
71429,5
71429,8
71438,8
71453,7
71462,7
71464,5
71464,8
71466,5
71466,8
71468,1
71468,9
71484,3
71484,8
71484,16
71494,1
71494,3
71494,5
71494,9
71494,11
71500,5
71500,9
71500,11
71518,8
71520,5
71520,9
71520,14
71530,1
71530,16
71535,5
71535,11
71550,5
71550,6
71550,13
71579,8
71579,14
71619,8
71640,7
71668,5
71668,14
71732,5
71732,8
71732,11
71745,2
71745,8
71745,9
71810,1
71810,2
71810,17
71823,5
71823,8
71823,14
71838,6
71838,8
71838,16
71867,5
71867,8
71899,3
71899,5
71899,8
71902,5
71902,14
71910,1
71910,11
71910,16
71970,2
71970,5
71999,8
71999,9
72011,8
72011,14
72129,11
72129,16
72142,1
72142,5
72142,8
72142,14
72165,1
72165,2
72165,9
72165,16
72167,1
72167,6
72167,16
72171,1
72171,5
72178,5
72178,8
72178,17
72224,5
72224,8
72226,2
72226,3
72226,5
72294,3
72294,8
72294,9
72308,1
72308,8
72330,5
72330,8
72330,14
72356,3
72356,5
72356,9
72378,1
72378,2
72395,8
72405,6
72405,8
72407,2
72407,8
72407,9
72407,14
72424,1
72424,16
72489,1
72489,2
72489,16
72554,1
72554,8
72554,16
72591,1
72591,16
72601,2
72601,3
72603,3
72605,8
72605,16
72605,17
72624,5
72624,8
72641,8
72692,3
72692,5
72694,5
72694,8
72696,5
72701,3
72714,7
72720,8
72720,14
72731,8
72731,9
72733,8
72737,3
72737,9
72737,14
72874,1
72874,16
72919,5
72919,8
72919,14
72982,7
72998,1
72998,2
73015,5
73015,14
73017,2
73017,6
73017,13
73106,5
73211,11
73211,13
73266,5
73266,8
73266,14
73268,1
73268,9
73290,8
73319,5
73319,14
73323,1
73323,6
73323,13
73323,16
73344,6
73344,8
73386,1
73386,6
73386,8
73386,16
73431,5
73431,6
73488,1
73488,2
73488,11
73488,16
73499,1
73499,2
73501,5
73515,5
73515,8
73515,14
73676,1
73676,5
73676,8
73681,5
73681,8
73741,1
73741,6
73741,8
73741,16
73804,3
73808,1
73808,6
73808,16
73822,5
73822,8
73854,2
73854,3
73854,9
73858,5
73858,9
73876,1
73876,6
73876,8
73876,16
73881,5
73881,8
73929,1
73929,9
73929,11
74075,5
74075,11
74089,5
74089,9
74095,3
74095,9
74095,11
74154,5
74154,9
74154,14
74226,7
74228,7
74275,5
74275,6
74275,8
74275,14
74282,8
74282,14
74324,8
74342,3
74342,5
74370,11
74370,13
74450,5
74450,14
74452,11
74458,8
74458,13
74458,16
74508,8
74510,1
74510,6
74510,8
74510,13
74510,16
74530,2
74530,9
74532,1
74532,5
74532,6
74545,13
74545,16
74553,3
74553,9
74624,2
74624,8
74668,1
74668,6
74668,16
74677,7
74683,5
74696,7
74696,8
74698,5
74698,9
74727,5
74727,6
74727,8
74750,11
74750,16
74754,8
74754,14
74789,2
74789,9
74791,2
74791,3
74791,5
74791,9
74795,1
74795,2
74795,8
74795,16
74795,17
74851,1
74851,6
74851,16
74868,8
74868,9
74868,16
74916,5
74916,8
74916,14
74946,5
74946,14
74948,1
74948,6
74948,8
74948,16
75341,8
75341,14
75389,11
75389,18
75395,16
75416,6
75416,7
75446,8
75446,14
75803,5
75805,1
75805,5
75805,14
75813,5
75813,6
75813,16
75816,5
75816,8
75947,7
75985,1
75985,6
75985,16
76030,11
76030,13
76030,16
76054,7
76054,8
76060,5
76077,2
76077,5
76091,6
76091,8
76091,13
76093,2
76093,3
76093,9
76143,5
76143,6
76143,16
76173,1
76173,5
76173,6
76175,1
76175,2
76175,9
76251,1
76251,6
76293,1
76293,2
76293,5
76301,3
76301,5
76738,7
76743,1
76743,5
76751,7
76763,8
77191,5
77201,1
77201,2
77201,8
77201,9
77206,5
77233,5
77233,7
77266,8
77364,1
77364,2
77364,6
77364,13
77364,16
77414,5
77421,5
77421,8
77421,14
77427,11
77455,7
77561,1
77561,2
77667,1
77667,5
77688,5
77688,8
77709,1
77709,2
77709,3
77709,17
77795,13
77795,16
77798,11
77798,13
77798,16
77800,5
77800,6
77800,8
77841,2
77841,5
77846,8
77866,1
77866,2
77866,8
77881,8
77881,14
77893,1
77893,8
77893,16
77931,5
77931,18
78034,5
78034,8
78039,8
78039,14
78041,1
78041,5
78041,14
78041,16
78088,16
78103,8
78105,1
78105,2
78105,9
78116,5
78116,8
78142,5
78142,8
78142,14
78160,5
78174,5
78174,8
78174,14
78209,18
78218,8
78218,16
78264,5
78264,14
78266,11
78316,5
78316,8
78316,14
78349,13
78349,16
78467,9
78467,16
78467,18
78469,1
78469,5
78469,6
78499,3
78499,5
78544,5
78574,8
78574,13
78620,5
78620,18
78626,5
78626,6
78626,8
78637,2
78637,3
78637,5
78637,9
78703,5
78703,8
78703,9
78703,14
78746,5
78746,7
78772,2
78772,8
78772,9
78772,14
78836,8
78836,9
78893,1
78893,2
78893,9
78959,6
78959,8
79006,7
79008,2
79008,3
79008,5
79008,9
79057,1
79057,16
79073,7
79091,3
79091,5
79091,6
79132,1
79132,2
79134,5
79139,1
79139,2
79139,9
79185,1
79185,5
79224,1
79224,2
79224,8
79242,5
79242,8
79251,6
79251,11
79251,16
79259,8
79259,14
79259,16
79274,3
79274,6
79274,13
79333,5
79333,6
79357,8
79357,14
79428,5
79501,1
79501,8
79501,16
79536,6
79536,8
79553,1
79553,8
79590,5
79590,14
79677,6
79677,7
79684,5
79684,8
79695,1
79695,2
79695,16
79702,1
79702,5
79702,14
79798,8
79868,9
79868,11
79868,16
79879,5
79879,11
79897,7
79946,5
79946,8
80083,1
80083,3
80083,9
80094,11
80094,13
80094,16
80124,6
80124,8
80139,5
80139,7
80162,1
80162,11
80162,16
80166,5
80166,8
80166,14
80219,1
80219,5
80219,16
80241,5
80241,8
80241,14
80363,1
80363,2
80363,11
80454,8
80463,8
80489,6
80489,8
80489,16
80549,5
80551,8
80551,14
80553,8
80572,5
80572,8
80584,5
80584,8
80586,8
80586,14
80615,2
80615,3
80615,9
80693,5
80693,8
80693,14
80748,2
80748,5
80748,9
80831,8
80831,11
80831,13
80834,3
80834,9
80839,8
80846,8
80858,5
80858,14
80860,5
80860,8
80860,14
80862,7
80864,5
80864,8
80864,14
80880,1
80880,8
80880,13
80880,16
80906,6
80906,7
80917,8
80969,8
80969,14
81018,3
81018,8
81087,5
81087,8
81087,14
81132,5
81132,8
81132,9
81132,11
81132,13
81156,1
81156,5
81156,7
81191,7
81229,1
81229,2
81229,5
81229,6
81229,16
81257,8
81383,8
81417,11
81417,13
81456,8
81456,14
81512,8
81512,9
81520,1
81520,6
81520,8
81520,16
81535,6
81535,11
81537,5
81537,8
81562,2
81562,8
81562,16
81564,1
81564,3
81564,5
81591,8
81591,11
81591,16
81681,18
81786,8
81786,14
81788,6
81788,8
81788,14
81788,16
81819,8
81831,5
81831,8
81834,2
81834,9
81845,8
81910,7
81932,8
81949,8
81949,14
82041,11
82053,5
82053,6
82053,8
82088,8
82093,6
82093,8
82095,1
82095,16
82152,8
82152,9
82152,14
82167,5
82167,8
82167,14
82169,2
82169,9
82202,1
82202,14
82202,16
82242,9
82242,11
82366,5
82366,11
82366,16
82378,13
82378,14
82378,16
82459,2
82459,8
82459,18
82461,1
82461,2
82499,5
82499,8
82499,14
82527,5
82527,8
82534,8
82641,1
82641,8
82667,11
82667,16
82684,5
82684,11
82744,1
82744,6
82744,8
82744,16
82765,1
82765,2
82765,5
82767,8
82848,5
82852,5
82852,14
82857,7
83086,8
83086,14
83132,3
83132,9
83134,5
83134,11
83177,2
83177,3
83177,5
83270,5
83270,8
83349,1
83349,5
83349,6
83369,2
83369,8
83374,1
83374,2
83374,9
83374,16
83374,18
83480,1
83480,2
83480,9
83601,11
83601,16
83613,1
83613,16
83613,18
83796,8
83796,16
83803,3
83803,5
83827,5
83827,8
83910,5
83910,8
83969,5
83969,8
83969,14
83976,5
83976,8
84152,13
84152,16
84156,7
84189,6
84189,11
84189,16
84240,8
84246,5
84246,14
84273,7
84374,5
84374,14
84414,1
84414,2
84414,3
84512,5
84523,1
84523,5
84553,5
84615,5
84637,3
84696,5
84696,11
84696,16
84716,5
84716,8
84716,14
84772,2
84772,5
84799,9
84799,11
84844,1
84844,6
84844,8
84942,1
84942,6
84942,9
84942,16
84944,2
84944,3
84944,5
84944,18
84950,5
84950,8
84950,14
84952,8
84952,13
84952,16
84954,14
84954,16
85020,1
85020,6
85020,16
85022,5
85022,14
85025,2
85025,8
85056,1
85056,2
85056,16
85131,1
85179,3
85213,8
85259,3
85261,2
85261,3
85316,3
85334,1
85334,2
85342,1
85342,6
85342,8
85367,5
85367,14
85394,7
85397,8
85399,1
85399,5
85399,6
85401,1
85401,5
85401,8
85412,9
85412,11
85414,13
85414,16
85438,8
85438,14
85510,1
85510,9
85510,16
85565,5
85565,14
85736,3
85736,5
85780,6
85780,8
85788,11
85788,16
85796,1
85796,6
85796,16
85881,7
85885,8
85885,14
86000,5
86000,8
86014,5
86028,5
86028,6
86059,3
86059,5
86066,5
86066,8
86142,1
86142,2
86142,8
86190,1
86190,2
86190,16
86279,7
86286,3
86286,5
86290,5
86290,7
86293,5
86293,14
86295,11
86295,13
86298,2
86298,3
86298,5
86332,3
86347,5
86355,8
86355,13
86355,16
86377,5
86504,7
86504,8
86504,17
86548,8
86548,14
86593,2
86593,7
86644,1
86644,6
86644,16
86668,7
86721,3
86721,5
86721,8
86721,9
86781,8
86781,13
86781,17
86815,8
86817,5
86817,8
86817,14
86833,5
86833,14
86835,1
86835,9
86835,11
86864,2
86864,9
86880,1
86880,2
86880,9
86882,5
86882,9
86882,14
86892,1
86892,6
86892,16
86898,8
86898,9
86911,5
86922,5
86960,13
86960,16
87028,8
87028,11
87028,16
87192,1
87192,5
87194,2
87194,5
87194,8
87197,1
87197,5
87222,1
87222,3
87222,5
87232,1
87232,2
87234,5
87234,8
87234,14
87287,7
87298,5
87298,8
87298,14
87304,5
87304,8
87304,14
87306,13
87306,16
87413,5
87430,1
87430,2
87444,5
87444,8
87483,5
87485,5
87520,1
87520,2
87522,5
87522,8
87522,14
87529,1
87529,2
87529,5
87529,9
87529,14
87660,8
87785,1
87785,6
87785,8
87785,16
87834,3
87834,5
87834,8
87867,5
87867,14
87869,5
87869,6
87876,2
87876,3
87876,5
87960,7
88069,1
88069,5
88094,7
88108,2
88108,5
88108,14
88125,2
88125,9
88129,6
88129,8
88129,16
88140,1
88140,2
88163,5
88163,8
88163,14
88179,8
88179,14
88235,1
88235,5
88235,6
88235,16
88267,2
88267,3
88267,5
88272,8
88272,11
88356,2
88356,3
88356,5
88356,9
88405,5
88405,14
88448,8
88448,16
88515,1
88515,6
88515,16
88593,6
88593,8
88593,16
88672,5
88672,8
88697,5
88697,8
88699,1
88699,16
88744,3
88746,5
88746,8
88785,5
88810,8
88812,1
88812,2
88812,5
88911,5
88911,8
88932,11
88932,13
88954,5
89028,9
89028,11
89028,16
89030,5
89030,11
89039,8
89047,8
89072,8
89072,11
89085,8
89085,16
89090,7
89118,8
89118,11
89118,13
89118,16
89190,1
89190,2
89190,9
89208,11
89208,16
89281,11
89281,14
89281,16
89305,5
89343,1
89343,11
89343,16
89386,7
89388,5
89388,14
89427,11
89427,16
89470,8
89470,16
89580,8
89582,6
89582,8
89582,11
89582,16
89586,1
89586,2
89586,3
89586,5
89678,8
89678,14
89753,8
89753,13
89753,16
89759,8
89761,8
89774,1
89774,8
89804,8
89837,6
89837,11
89837,16
89840,1
89840,2
89840,16
89862,1
89862,8
89862,14
89864,5
89864,8
89898,5
89898,8
89904,5
89904,8
89904,14
89939,5
89939,14
89945,11
90057,8
90057,11
90057,16
90243,1
90243,8
90245,7
90249,1
90249,8
90343,8
90343,14
90353,8
90357,8
90357,14
90374,8
90374,16
90376,8
90376,16
90384,1
90384,2
90384,16
90403,1
90403,2
90403,16
90405,1
90405,16
90428,8
90430,5
90430,8
90439,8
90439,16
90469,11
90469,13
90471,8
90471,13
90522,7
90524,1
90524,13
90524,16
90528,8
90531,8
90576,5
90576,14
90600,1
90600,6
90600,16
90603,1
90603,3
90603,6
90603,8
90603,16
90630,7
90717,1
90717,5
90719,6
90719,8
90738,1
90738,6
90738,8
90769,7
90809,8
90863,13
90866,2
90866,8
90888,1
90888,8
90888,9
90890,5
91077,5
91077,8
91079,8
91079,14
91094,5
91104,2
91104,9
91104,14
91128,5
91128,8
91233,3
91233,5
91261,8
91261,14
91266,5
91266,14
91273,1
91273,8
91273,16
91323,5
91337,5
91337,14
91353,2
91353,3
91353,5
91355,2
91355,3
91355,5
91386,3
91386,5
91414,3
91414,5
91414,8
91470,1
91470,5
91470,6
91470,8
91470,16
91485,1
91485,2
91485,16
91488,2
91488,3
91488,9
91500,1
91500,2
91500,16
91529,1
91529,6
91529,8
91529,16
91535,1
91535,16
91542,2
91542,6
91542,13
91571,8
91571,16
91622,5
91622,8
91628,5
91628,14
91630,1
91630,2
91630,16
91658,6
91658,13
91658,16
91660,1
91660,11
91660,16
91666,5
91666,8
91671,7
91688,1
91688,5
91688,8
91688,16
91690,5
91690,8
91690,14
91784,5
91842,1
91842,6
91842,8
91842,16
91860,7
91873,5
91890,8
91935,8
91947,5
91947,11
91947,17
91976,1
91976,2
91976,8
91976,11
91976,16
91978,1
91978,6
91978,16
91981,1
91981,8
91981,16
92008,1
92008,8
92008,16
92046,5
92048,6
92048,8
92048,16
92094,8
92192,11
92192,16
92198,1
92198,8
92198,16
92234,8
92234,17
92243,8
92243,17
92259,5
92259,8
92264,1
92264,5
92264,6
92309,11
92309,16
92348,1
92348,2
92348,3
92348,5
92391,11
92391,16
92420,8
92420,16
92422,8
92422,11
92422,16
92427,5
92439,8
92439,14
92494,5
92507,1
92507,16
92509,8
92509,14
92535,5
92637,6
92637,9
92637,13
92643,5
92643,8
92665,5
92665,8
92674,8
92681,1
92681,2
92694,8
92694,14
92730,8
92730,13
92760,11
92938,1
92938,9
92938,16
92954,5
93022,5
93022,6
93114,5
93114,8
93134,5
93139,1
93139,11
93208,3
93208,5
93242,13
93242,16
93270,5
93272,3
93287,5
93297,1
93297,16
93297,17
93320,5
93326,1
93326,5
93326,14
93363,1
93363,2
93443,3
93443,5
93502,8
93502,16
93510,1
93510,5
93510,6
93512,5
93512,8
93563,1
93563,16
93598,6
93598,8
93610,1
93610,2
93610,8
93721,7
93723,5
93723,8
93723,14
93740,5
93740,8
93740,14
93766,1
93766,2
93766,9
93790,8
93805,1
93805,5
93819,11
93819,13
93831,5
93838,1
93838,6
93838,16
93840,5
93840,11
93840,13
93855,5
93855,6
93855,8
93980,5
93982,6
93982,13
93982,16
94011,1
94011,13
94011,16
94015,2
94015,5
94015,9
94018,1
94018,2
94018,16
94070,5
94070,8
94122,7
94130,7
94130,8
94150,5
94150,14
94160,1
94160,2
94160,3
94160,11
94262,16
94266,5
94266,14
94323,5
94323,14
94325,8
94325,14
94405,1
94405,6
94405,16
94478,5
94478,9
94494,8
94494,16
94503,5
94503,8
94503,14
94661,5
94661,8
94661,14
94677,5
94735,3
94735,7
94777,1
94777,5
94780,2
94780,8
94780,9
94799,8
94799,13
94799,16
94810,8
94833,2
94833,3
94833,5
94864,11
94864,13
94867,11
94867,13
94867,16
94896,5
94896,6
94896,8
94919,1
94919,8
94919,16
94931,5
94931,8
94931,14
94953,5
94953,14
94959,5
94959,8
94959,14
94985,1
94985,6
94985,8
94985,16
95004,1
95004,3
95067,5
95067,8
95067,9
95088,5
95088,14
95105,2
95105,3
95105,5
95145,1
95145,2
95145,3
95145,5
95145,9
95147,1
95147,3
95147,9
95147,11
95149,1
95149,2
95149,3
95149,8
95163,1
95163,3
95165,1
95165,3
95167,2
95167,3
95167,9
95175,8
95182,1
95182,3
95193,2
95193,3
95193,14
95199,5
95199,8
95199,14
95201,5
95201,14
95207,1
95207,9
95207,11
95218,7
95307,5
95307,8
95307,14
95309,2
95309,5
95309,8
95309,14
95311,3
95311,5
95313,2
95313,3
95377,3
95377,5
95441,5
95441,9
95449,5
95449,8
95473,1
95473,3
95497,1
95497,3
95499,1
95499,3
95508,6
95508,8
95508,16
95510,1
95510,2
95519,1
95519,3
95543,2
95543,3
95543,5
95558,8
95558,9
95583,6
95583,8
95583,16
95624,8
95633,5
95633,11
95654,3
95654,5
95690,5
95690,11
95690,16
95717,8
95744,5
95744,8
95744,14
95761,6
95761,8
95761,16
95771,1
95771,3
95780,1
95780,3
95796,2
95796,11
95796,16
95839,8
95839,9
95843,5
95843,9
95843,14
95858,3
95858,5
95873,5
95873,8
95873,9
95873,14
95875,1
95875,16
95939,5
95939,8
95949,5
95965,1
95965,3
95965,8
95965,9
96007,1
96007,2
96007,3
96020,8
96020,14
96079,1
96079,2
96079,16
96110,5
96114,1
96114,6
96114,13
96114,16
96121,5
96121,8
96121,14
96150,7
96281,2
96281,3
96281,5
96283,5
96373,8
96411,5
96411,7
96417,1
96417,6
96417,16
96430,5
96430,8
96430,9
96448,5
96448,11
96448,16
96488,7
96530,5
96530,14
96563,6
96563,7
96567,8
96567,16
96588,5
96588,14
96606,7
96608,6
96608,8
96610,1
96610,16
96616,5
96616,6
96616,8
96655,5
96655,6
96655,8
96691,1
96691,11
96726,5
96728,8
96737,1
96811,6
96811,8
96811,16
96815,11
96815,16
96821,8
96829,8
96832,8
96832,9
96861,1
96861,6
96861,16
96917,11
96917,16
96935,5
96935,9
96935,14
96945,5
96945,14
96964,8
97168,7
97172,3
97172,5
97188,11
97188,13
97188,16
97194,7
97225,3
97225,5
97225,9
97230,8
97285,6
97285,13
97285,16
97304,8
97304,16
97306,5
97306,6
97328,5
97328,8
97328,14
97470,1
97470,8
97470,16
97643,5
97665,7
97701,11
97742,1
97742,6
97742,13
97742,16
97752,8
97757,7
97785,11
97785,13
97785,16
97836,1
97836,5
97836,8
97858,5
97858,8
97860,6
97860,16
97866,6
97866,7
97866,13
97870,5
97870,8
97870,14
97904,5
97904,8
97904,14
97913,2
97913,3
97913,5
97923,8
97936,8
97936,14
97938,2
97938,8
97950,1
97988,11
97988,16
98061,6
98061,8
98083,1
98083,5
98083,7
98122,7
98122,8
98124,1
98124,3
98124,13
98154,8
98160,5
98175,5
98175,11
98175,14
98203,8
98203,9
98203,14
98239,1
98239,16
98243,1
98243,2
98243,3
98243,9
98279,5
98279,11
98279,16
98296,6
98296,8
98296,16
98361,8
98361,9
98361,16
98499,1
98499,5
98503,1
98503,5
98585,8
98604,3
98604,8
98607,1
98607,3
98623,1
98623,2
98623,5
98623,6
98633,1
98633,5
98697,2
98697,5
98799,3
98799,5
98809,1
98809,2
98809,9
98836,5
98836,8
98908,5
98908,14
98961,7
99005,1
99005,6
99005,8
99005,16
99007,1
99007,5
99007,11
99007,14
99030,5
99030,13
99087,5
99087,14
99106,5
99112,1
99112,6
99112,8
99112,16
99114,7
99117,5
99122,5
99122,11
99130,5
99130,11
99145,8
99145,16
99149,8
99191,11
99415,5
